cid,nid,simplified,pinyin,zipf,state,queue_pos_current,flag
1708747525253,1708747504328,长子,Zhǎng zǐ,3.97,new,2260,
1708747525811,1708747504607,转台,zhuǎn tái,3.97,new,2269,
1708747529025,1708747506214,首发,shǒu fā,3.97,new,2396,
1708747538703,1708747511053,起步,qǐ bù,3.97,new,2677,
1708747555095,1708747519249,值日,zhí rì,3.97,new,3249,
1708747562285,1708747522844,长机,zhǎng jī,3.97,new,3495,
1708747562581,1708747522992,头家,tóu jiā,3.97,new,3511,
1708747565703,1708747524553,明和,Míng hé,3.97,new,3606,
1717270491784,1717270466562,国立,guó lì,3.98,new,162,
1717270516752,1717270479046,生手,shēng shǒu,3.98,new,303,
1717270521316,1717270481328,电子学,diàn zǐ xué,3.98,new,341,
1708747498605,1708747491004,后方,hòu fāng,3.98,new,643,
1537328251811,1537328241336,路过,lù guò,3.98,new,774,
1537328252969,1537328241915,学完,xué wán,3.98,new,814,
1537328253539,1537328242200,老外,lǎo wài,3.98,new,851,
1708747494473,1708747488938,动人,dòng rén,3.98,new,1251,
1708747496273,1708747489838,两面,liǎng miàn,3.98,new,1260,
1708747498639,1708747491021,点儿,diǎn r,3.98,new,1318,
1708747510167,1708747496785,军事学,jūn shì xué,3.98,new,1742,
1708747514237,1708747498820,加重,jiā zhòng,3.98,new,1895,
1708747519987,1708747501695,业界,yè jiè,3.98,new,2085,
1708747524629,1708747504016,占用,zhàn yòng,3.98,new,2203,
1708747524821,1708747504112,全国各地,quán guó gè dì,3.98,new,2253,
1708747524875,1708747504139,发令,fā lìng,3.98,new,2256,
1708747528217,1708747505810,战事,zhàn shì,3.98,new,2368,
1708747539417,1708747511410,明了,míng liǎo,3.98,new,2702,
1708747542689,1708747513046,老早,lǎo zǎo,3.98,new,2806,
1708747543195,1708747513299,坐好,zuò hǎo,3.98,new,2819,
1708747544805,1708747514104,达令,Dá lìng,3.98,new,2884,
1708747546201,1708747514802,大米,dà mǐ,3.98,new,2929,
1708747546761,1708747515082,特出,tè chū,3.98,new,2953,
1708747551095,1708747517249,原水,yuán shuǐ,3.98,new,3112,
1708747559769,1708747521586,处子,chǔ zǐ,3.98,new,3407,
1708747563149,1708747523276,远天,yuǎn tiān,3.98,new,3531,
1708747565735,1708747524569,几天来,jǐ tiān lái,3.98,new,3608,
1710963540835,1710963504552,上文,shàng wén,3.98,new,3811,
1708747489715,1708747486559,下方,xià fāng,3.99,new,16,
1717270537974,1717270489657,高头,gāo tou,3.99,new,559,
1537328261041,1537328245951,泪水,lèi shuǐ,3.99,new,1057,
1708747496213,1708747489808,中止,zhōng zhǐ,3.99,new,1292,
1708747500865,1708747492134,说好,shuō hǎo,3.99,new,1426,
1708747506331,1708747494867,车间,chē jiān,3.99,new,1612,
1708747513289,1708747498346,跟头,gēn tou,3.99,new,1864,
1708747516687,1708747500045,这几天,zhè jǐ tiān,3.99,new,1979,
1708747525743,1708747504573,定当,dìng dāng,3.99,new,2267,
1708747534775,1708747509089,治国,zhì guó,3.99,new,2566,
1708747544349,1708747513876,改过,gǎi guò,3.99,new,2861,
1708747552733,1708747518068,美谈,měi tán,3.99,new,3162,
1708747556397,1708747519900,手性,shǒu xìng,3.99,new,3295,
1708747558049,1708747520726,作东,zuò dōng,3.99,new,3361,
1708747561263,1708747522333,令正,lìng zhèng,3.99,new,3460,
1708747562179,1708747522791,早市,zǎo shì,3.99,new,3490,
1708747562737,1708747523070,正方向,zhèng fāng xiàng,3.99,new,3520,
1710963522691,1710963495480,国家公园,guó jiā gōng yuán,3.99,new,3754,
1717270495488,1717270468414,自然法,zì rán fǎ,4.00,new,173,
1717270503526,1717270472433,全会,quán huì,4.00,new,213,
1393817673104,1393817668103,学问,xuéwen,4.00,new,840,
1393817675492,1393817670491,完备,wánbèi,4.00,new,1016,
1537328260075,1537328245468,发达国家,fā dá guó jiā,4.00,new,1063,
1708747492515,1708747487959,最先,zuì xiān,4.00,new,1201,
1708747500297,1708747491850,心思,xīn si,4.00,new,1409,
1708747503651,1708747493527,自然语言,zì rán yǔ yán,4.00,new,1521,
1708747508873,1708747496138,完工,wán gōng,4.00,new,1697,
1708747510489,1708747496946,用心,yòng xīn,4.00,new,1763,
1708747513113,1708747498258,信件,xìn jiàn,4.00,new,1859,
1708747517311,1708747500357,没电,méi diàn,4.00,new,1996,
1708747551051,1708747517227,定出,dìng chū,4.00,new,3108,
1708747564799,1708747524101,名相,míng xiàng,4.00,new,3583,
1710963523303,1710963495786,厂家,chǎng jiā,4.00,new,3763,
1708747497533,1708747490468,界面,jiè miàn,4.01,new,7,
1717270489168,1717270465254,起重,qǐ zhòng,4.01,new,152,
1717270526112,1717270483726,事权,shì quán,4.01,new,393,
1717270530296,1717270485818,面点,miàn diǎn,4.01,new,448,
1393817673908,1393817668907,面子,miànzi,4.01,new,890,
1537328255949,1537328243405,水平高,shuǐ píng gāo,4.01,new,933,
1393817674397,1393817669396,平行,píngxíng,4.01,new,935,
1537328263997,1537328247429,拉丁,lā dīng,4.01,new,1115,
1708747492187,1708747487795,大王,dà wáng,4.01,new,1193,
1708747499043,1708747491223,开战,kāi zhàn,4.01,new,1373,
1708747499865,1708747491634,日出,rì chū,4.01,new,1396,
1708747509417,1708747496410,人身,rén shēn,4.01,new,1715,
1708747511583,1708747497493,字样,zì yàng,4.01,new,1795,
1708747517437,1708747500420,论点,lùn diǎn,4.01,new,2004,
1708747527103,1708747505253,文化水平,wén huà shuǐ píng,4.01,new,2309,
1708747539947,1708747511675,特来,tè lái,4.01,new,2720,
1708747543915,1708747513659,合计,hé jì,4.01,new,2849,
1708747544565,1708747513984,改日,gǎi rì,4.01,new,2870,
1708747547775,1708747515589,沙特,Shā tè,4.01,new,2991,
1708747550313,1708747516858,常时,cháng shí,4.01,new,3077,
1708747552255,1708747517829,美加,Měi Jiā,4.01,new,3148,
1708747565457,1708747524430,广义,guǎng yì,4.01,new,3601,
1710963495533,1710963481901,路加,Lù jiā,4.01,new,3720,
1710963532947,1710963500608,外放,wài fàng,4.01,new,3786,
1717270499262,1717270470301,特为,tè wèi,4.02,new,191,
1717270538446,1717270489893,转正,zhuǎn zhèng,4.02,new,567,
1708747494675,1708747489039,住手,zhù shǒu,4.02,new,639,
1537328253535,1537328242198,老是,lǎo shi,4.02,new,850,
1393817673735,1393817668734,十足,shízú,4.02,new,879,
1537328257905,1537328244383,的样子,de yàng zi,4.02,new,1003,
1708747502921,1708747493162,心目,xīn mù,4.02,new,1492,
1708747503965,1708747493684,力学,lì xué,4.02,new,1535,
1708747507705,1708747495554,世间,shì jiān,4.02,new,1652,
1708747508219,1708747495811,战车,zhàn chē,4.02,new,1669,
1708747509003,1708747496203,上门,shàng mén,4.02,new,1705,
1708747510961,1708747497182,下手,xià shǒu,4.02,new,1771,
1708747519013,1708747501208,下一代,xià yī dài,4.02,new,2016,
1708747519671,1708747501537,电机,diàn jī,4.02,new,2072,
1708747541331,1708747512367,点子,diǎn zi,4.02,new,2764,
1708747563209,1708747523306,分相,fēn xiàng,4.02,new,3532,
1537328249603,1537328240232,太好了,tài hǎo le,4.02,new,3895,
1537328254795,1537328242828,有事,yǒu shì,4.02,new,3943,
1717270498670,1717270470005,谈天,tán tiān,4.03,new,185,
1717270508844,1717270475092,由头,yóu tou,4.03,new,251,
1717270526968,1717270484154,地头,dì tóu,4.03,new,405,
1717270533226,1717270487283,转道,zhuǎn dào,4.03,new,468,
1537328251273,1537328241067,学车,xué chē,4.03,new,761,
1393817674350,1393817669349,让步,ràng bù,4.03,new,930,
1537328257095,1537328243978,人造,rén zào,4.03,new,973,
1708747500371,1708747491887,有电,yǒu diàn,4.03,new,1411,
1708747502205,1708747492804,回合,huí hé,4.03,new,1473,
1708747504109,1708747493756,全心,quán xīn,4.03,new,1543,
1708747504183,1708747493793,军车,jūn chē,4.03,new,1547,
1708747515585,1708747499494,过世,guò shì,4.03,new,1936,
1708747519777,1708747501590,生前,shēng qián,4.03,new,2076,
1708747523211,1708747503307,美学,měi xué,4.03,new,2189,
1708747523495,1708747503449,自有,zì yǒu,4.03,new,2208,
1708747526159,1708747504781,比特,bǐ tè,4.03,new,2276,
1708747534977,1708747509190,高远,gāo yuǎn,4.03,new,2574,
1708747535775,1708747509589,权当,quán dāng,4.03,new,2600,
1708747540311,1708747511857,处长,chù zhǎng,4.03,new,2736,
1708747542871,1708747513137,家主,jiā zhǔ,4.03,new,2811,
1708747562553,1708747522978,现下,xiàn xià,4.03,new,3509,
1708747564391,1708747523897,家子,jiā zi,4.03,new,3566,
1710963504291,1710963486280,正电子,zhèng diàn zǐ,4.03,new,3726,
1710963512425,1710963490347,发式,fà shì,4.03,new,3729,
1710963523183,1710963495726,全国性,quán guó xìng,4.03,new,3762,
1710963523963,1710963496116,合法性,hé fǎ xìng,4.03,new,3773,
1537328258867,1537328244864,有必要,yǒu bì yào,4.03,new,3949,
1705891342228,1705891342226,特工,tè gōng,4.03,new,3979,
1717270483920,1717270462630,阴道,yīn dào,4.04,new,141,
1717270490890,1717270466115,人文学,rén wén xué,4.04,new,160,
1717270504992,1717270473166,自相,zì xiāng,4.04,new,223,
1717270533342,1717270487341,两相,liǎng xiàng,4.04,new,470,
1537328249993,1537328240427,起子,qǐ zi,4.04,new,708,
1537328251827,1537328241344,看过来,kàn guò lái,4.04,new,776,
1537328253395,1537328242128,自学,zì xué,4.04,new,782,
1537328257381,1537328244121,一万,yī wàn,4.04,new,983,
1537328259795,1537328245328,三角,sān jiǎo,4.04,new,1026,
1537328264065,1537328247463,农田,nóng tián,4.04,new,1117,
1708747495737,1708747489570,机体,jī tǐ,4.04,new,1279,
1708747496185,1708747489794,门外,mén wài,4.04,new,1290,
1708747517515,1708747500459,入选,rù xuǎn,4.04,new,2007,
1708747527691,1708747505547,年末,nián mò,4.04,new,2287,
1708747536723,1708747510063,一体化,yī tǐ huà,4.04,new,2619,
1708747537197,1708747510300,说定,shuō dìng,4.04,new,2634,
1708747538057,1708747510730,作法,zuò fǎ,4.04,new,2655,
1708747538497,1708747510950,选用,xuǎn yòng,4.04,new,2668,
1708747538733,1708747511068,去你的,qù nǐ de,4.04,new,2680,
1708747541223,1708747512313,友人,yǒu rén,4.04,new,2760,
1708747541943,1708747512673,头大,tóu dà,4.04,new,2776,
1708747542571,1708747512987,公子,gōng zǐ,4.04,new,2801,
1708747543811,1708747513607,看头,kàn tou,4.04,new,2843,
1708747554163,1708747518783,人定,rén dìng,4.04,new,3211,
1708747555381,1708747519392,动因,dòng yīn,4.04,new,3265,
1708747562271,1708747522837,产权,chǎn quán,4.04,new,3494,
1708747562429,1708747522916,远东,Yuǎn dōng,4.04,new,3504,
1708747562635,1708747523019,走相,zǒu xiàng,4.04,new,3514,
1708747565147,1708747524275,老年,lǎo nián,4.04,new,3593,
1708747570595,1708747526999,哥们,gē men,4.04,new,3712,
1708747487185,1708747485294,三十,sān shí,4.05,new,59,
1717270471274,1717270456307,国字,guó zì,4.05,new,134,
1717270526294,1717270483817,入时,rù shí,4.05,new,397,
1708747490617,1708747487010,太过,tài guò,4.05,new,629,
1708747509539,1708747496471,战友,zhàn yǒu,4.05,new,655,
1537328254319,1537328242590,路口,lù kǒu,4.05,new,868,
1537328264339,1537328247600,自由式,zì yóu shì,4.05,new,1120,
1537328265003,1537328247932,月头,yuè tóu,4.05,new,1123,
1708747498885,1708747491144,大自然,dà zì rán,4.05,new,1368,
1708747506859,1708747495131,小人,xiǎo rén,4.05,new,1630,
1708747513981,1708747498692,定性,dìng xìng,4.05,new,1883,
1708747515945,1708747499674,市政,shì zhèng,4.05,new,1953,
1708747519197,1708747501300,上路,shàng lù,4.05,new,2057,
1708747520735,1708747502069,特种,tè zhǒng,4.05,new,2108,
1708747521149,1708747502276,头一,tóu yī,4.05,new,2127,
1708747525575,1708747504489,门道,mén dào,4.05,new,2265,
1708747532363,1708747507883,古城,gǔ chéng,4.05,new,2497,
1708747551421,1708747517412,过去式,guò qu shì,4.05,new,3119,
1708747563465,1708747523434,去国外,qù guó wài,4.05,new,3542,
1708747568483,1708747525943,拉美,Lā Měi,4.05,new,3662,
1710963540751,1710963504510,日头,rì tóu,4.05,new,3810,
1717270519180,1717270480260,水处理,shuǐ chǔ lǐ,4.06,new,323,
1717270537098,1717270489219,点字,diǎn zì,4.06,new,536,
1520716971495,1520716965631,两点,liǎng diǎn,4.06,new,700,
1537328255609,1537328243235,行人,xíng rén,4.06,new,918,
1393817675334,1393817670333,列举,lièjǔ,4.06,new,1005,
1708747493051,1708747488227,十六,shí liù,4.06,new,1213,
1708747495629,1708747489516,天体,tiān tǐ,4.06,new,1276,
1708747503477,1708747493440,术语,shù yǔ,4.06,new,1517,
1708747505385,1708747494394,过时,guò shí,4.06,new,1583,
1708747509585,1708747496494,多年来,duō nián lái,4.06,new,1722,
1708747510463,1708747496933,工作面,gōng zuò miàn,4.06,new,1760,
1708747511077,1708747497240,生产队,shēng chǎn duì,4.06,new,1773,
1708747514229,1708747498816,高中生,gāo zhōng shēng,4.06,new,1851,
1708747515053,1708747499228,放手,fàng shǒu,4.06,new,1917,
1708747515987,1708747499695,生路,shēng lù,4.06,new,1955,
1708747524703,1708747504053,原处,yuán chù,4.06,new,2249,
1708747528983,1708747506193,出事,chū shì,4.06,new,2393,
1708747530771,1708747507087,进出,jìn chū,4.06,new,2450,
1708747546039,1708747514721,加分,jiā fēn,4.06,new,2921,
1708747549927,1708747516665,动点,dòng diǎn,4.06,new,3065,
1708747551831,1708747517617,重地,zhòng dì,4.06,new,3133,
1708747552003,1708747517703,高原,gāo yuán,4.06,new,3137,
1708747554423,1708747518913,没水平,méi shuǐ píng,4.06,new,3221,
1708747566097,1708747524750,权时,quán shí,4.06,new,3618,
1537328258195,1537328244528,做广告,zuò guǎng gào,4.06,new,3948,
1708747489349,1708747486376,身后,shēn hòu,4.07,new,28,
1708747498135,1708747490769,放过,fàng guò,4.07,new,46,
1717270487460,1717270464400,十一月,Shí yī yuè,4.07,new,147,
1717270490880,1717270466110,未来学,wèi lái xué,4.07,new,159,
1717270525572,1717270483456,点选,diǎn xuǎn,4.07,new,387,
1537328248901,1537328239881,开业,kāi yè,4.07,new,687,
1393817672856,1393817667855,何必,hébì,4.07,new,801,
1393817672992,1393817667991,议论,yìlùn,4.07,new,821,
1393817675485,1393817670484,水利,shuǐlì,4.07,new,1015,
1708747495873,1708747489638,动用,dòng yòng,4.07,new,1281,
1708747513107,1708747498255,造就,zào jiù,4.07,new,1858,
1708747520877,1708747502140,火力,huǒ lì,4.07,new,2117,
1708747527927,1708747505665,外长,wài zhǎng,4.07,new,2353,
1708747532529,1708747507966,名手,míng shǒu,4.07,new,2506,
1708747540069,1708747511736,三五,sān wǔ,4.07,new,2729,
1708747548385,1708747515894,转学生,zhuǎn xué sheng,4.07,new,3009,
1708747549783,1708747516593,外语,wài yǔ,4.07,new,3059,
1708747555181,1708747519292,机车,jī chē,4.07,new,3255,
1708747559995,1708747521699,重又,chóng yòu,4.07,new,3415,
1708747566169,1708747524786,安全性,ān quán xìng,4.07,new,3621,
1704447611842,1704447611839,外地,wàidì,4.07,new,3971,
1717270507574,1717270474457,中国城,Zhōng guó chéng,4.08,new,240,
1393817674952,1393817669951,向来,xiànglái,4.08,new,975,
1537328259007,1537328244934,站台,zhàn tái,4.08,new,1049,
1708747493143,1708747488273,心理学,xīn lǐ xué,4.08,new,1185,
1708747493713,1708747488558,电路,diàn lù,4.08,new,1228,
1708747494373,1708747488888,几何,jǐ hé,4.08,new,1249,
1708747497023,1708747490213,现身,xiàn shēn,4.08,new,1312,
1708747502877,1708747493140,问道,wèn dào,4.08,new,1449,
1708747505363,1708747494383,河道,hé dào,4.08,new,1580,
1708747510069,1708747496736,一则,yī zé,4.08,new,1738,
1708747515679,1708747499541,何处,hé chù,4.08,new,1941,
1708747519639,1708747501521,政治思想,zhèng zhì sī xiǎng,4.08,new,2070,
1708747521665,1708747502534,放走,fàng zǒu,4.08,new,2143,
1708747527723,1708747505563,长谈,cháng tán,4.08,new,2340,
1708747527963,1708747505683,法国人,Fǎ guó rén,4.08,new,2355,
1708747537047,1708747510225,发电厂,fā diàn chǎng,4.08,new,2629,
1708747538999,1708747511201,语言能力,yǔ yán néng lì,4.08,new,2694,
1708747547435,1708747515419,师生,shī shēng,4.08,new,2979,
1708747555135,1708747519269,了去了,le qù le,4.08,new,3254,
1710963532741,1710963500505,从业,cóng yè,4.08,new,3779,
1701476356962,1701476356961,体力,tǐ lì,4.08,new,3957,
1393817673899,1393817668898,出路,chūlù,4.09,new,889,
1393817675399,1393817670398,批发,pīfā,4.09,new,1012,
1537328258561,1537328244711,改成,gǎi chéng,4.09,new,1029,
1708747489103,1708747486253,主机,zhǔ jī,4.09,new,1150,
1708747491133,1708747487268,右手,yòu shǒu,4.09,new,1172,
1708747501055,1708747492229,长远,cháng yuǎn,4.09,new,1433,
1708747501769,1708747492586,山地,shān dì,4.09,new,1455,
1708747507573,1708747495488,找回,zhǎo huí,4.09,new,1647,
1708747508227,1708747495815,平日,píng rì,4.09,new,1670,
1708747511553,1708747497478,父子,fù zǐ,4.09,new,1792,
1708747512867,1708747498135,布什,Bù shí,4.09,new,1842,
1708747515345,1708747499374,正要,zhèng yào,4.09,new,1930,
1708747515769,1708747499586,重来,chóng lái,4.09,new,1946,
1708747523285,1708747503344,后台,hòu tái,4.09,new,2197,
1708747533197,1708747508300,时令,shí lìng,4.09,new,2529,
1708747533753,1708747508578,世界和平,shì jiè hé píng,4.09,new,2538,
1708747535785,1708747509594,发文,fā wén,4.09,new,2602,
1708747544231,1708747513817,老太太,lǎo tài tai,4.09,new,2855,
1708747547023,1708747515213,重申,chóng shēn,4.09,new,2961,
1708747559359,1708747521381,那提,nà tí,4.09,new,3399,
1708747566191,1708747524797,天车,tiān chē,4.09,new,3623,
1710963532823,1710963500546,心路,xīn lù,4.09,new,3782,
1537328250229,1537328240545,下车,xià chē,4.09,new,3903,
1708747485621,1708747484512,千米,qiān mǐ,4.10,new,591,
1393817674421,1393817669420,要点,yàodiǎn,4.10,new,937,
1537328264603,1537328247732,兑现,duì xiàn,4.10,new,1121,
1708747504343,1708747493873,起作用,qǐ zuò yòng,4.10,new,1556,
1708747509645,1708747496524,处在,chǔ zài,4.10,new,1725,
